event_id,ticker,file_name,event_trading_day,alpha,beta,n_obs_estimation,car_01,car_03,ar_0,pre_vol,post_vol,delta_vol,file_path,year,quarter
1032,MSFT,2019-Apr-24-MSFT.txt,2019-04-25,0.0004188976005819,1.0988202931966986,101,0.0319965699488587,0.0434944080853577,0.0304375072120474,0.0059319801584836,0.0129551696243642,0.0070231894658806,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2019-Apr-24-MSFT.txt,2019,Q2
1033,MSFT,2019_Q1_msft_processed.txt,2019-04-30,0.0007129426994261,1.123360622363918,101,-0.0003610761814623,-0.0095204782097233,0.0148302587989361,0.0109404905408375,0.0166410981370404,0.0057006075962028,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2019_Q1_msft_processed.txt,2019,Q1
1034,MSFT,2019-Jul-18-MSFT.txt,2019-07-19,0.0012970040750871,1.07930635789482,101,0.0124718222605234,0.0109700354814373,0.0081581401857275,0.0063014998178792,0.0129807442215434,0.0066792444036641,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2019-Jul-18-MSFT.txt,2019,Q3
1035,MSFT,2019_Q2_msft_processed.txt,2019-07-31,0.0016108378093226,1.0689728330075443,101,0.0019376677043085,0.0072955627671912,-0.0179949046559421,0.0067548111561841,0.0213132947717056,0.0145584836155214,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2019_Q2_msft_processed.txt,2019,Q2
1036,MSFT,2019-Oct-23-MSFT.txt,2019-10-24,0.0010522678822079,1.0636293687263247,101,0.0071192533029609,0.0157535932276817,0.0099742867788485,0.0102142866514298,0.0100441440854785,-0.0001701425659512,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2019-Oct-23-MSFT.txt,2019,Q4
1037,MSFT,2019_Q3_msft_processed.txt,2019-10-31,0.0008413940253655,1.069055973619594,101,-0.0184441835862664,-0.0211277145329571,-0.0079199290146054,0.0140837789295223,0.0041703134964534,-0.0099134654330689,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2019_Q3_msft_processed.txt,2019,Q3
1038,MSFT,2020-Jan-29-MSFT.txt,2020-01-30,0.0001971593316287,1.073569839502622,101,0.0273888540032602,0.0473982387120255,0.0252590862926222,0.0122821905404655,0.0187267099396042,0.0064445193991387,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2020-Jan-29-MSFT.txt,2020,Q1
1039,MSFT,2019_Q4_msft_processed.txt,2020-01-31,0.0002133947315576,1.073235514896251,101,0.0119114551496808,0.0160470149588046,0.0021082116499418,0.014550035414449,0.0172017025837969,0.0026516671693479,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2019_Q4_msft_processed.txt,2019,Q4
1040,MSFT,2020_Q1_msft_processed.txt,2020-04-30,0.0022994056489219,1.190307794627274,101,0.0210091102081797,0.0235288266622214,0.0110921940654742,0.0282951921179379,0.0164212957914975,-0.0118738963264404,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2020_Q1_msft_processed.txt,2020,Q1
1041,MSFT,2020-Jul-22-MSFT.txt,2020-07-23,0.0008084298303655,1.1495203248295407,101,-0.0141645013812449,-0.0166513728425082,-0.0180287858321918,0.0202900782921886,0.0199909735150281,-0.0002991047771604,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2020-Jul-22-MSFT.txt,2020,Q3
1042,MSFT,2020_Q2_msft_processed.txt,2020-07-31,0.0005333604557525,1.1445427076671906,101,0.0268172543088582,-0.0009138969200613,-0.0121109735767737,0.0224444446398182,0.0251360792301281,0.0026916345903099,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2020_Q2_msft_processed.txt,2020,Q2
1043,MSFT,2020_Q3_msft_processed.txt,2020-11-02,-0.001099579260595,1.1502126116748346,101,-0.0043840829230889,0.0038279774463168,-0.004443008742559,0.02039719706358,0.02510071359488,0.0047035165313,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2020_Q3_msft_processed.txt,2020,Q3
1044,MSFT,2020_Q4_msft_processed.txt,2021-02-01,-0.001268764636456,1.1698577510165284,101,-0.0129477308063468,-0.0140915160845224,0.0046436067433539,0.0177970962743686,0.0060147677335443,-0.0117823285408242,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2020_Q4_msft_processed.txt,2020,Q4
1045,MSFT,2021_Q1_msft_processed.txt,2021-04-30,-0.0001162122812999,0.8841883550217046,101,0.0094609238518678,0.0081669054991448,0.0063355279826814,0.0123638759127745,0.0170170338341995,0.0046531579214249,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2021_Q1_msft_processed.txt,2021,Q1
1046,MSFT,2021_Q2_msft_processed.txt,2021-08-02,0.0010017986858352,0.8956762192955383,101,0.0003494580657912,-0.0013844748402854,-0.0018299514426793,0.009594286020813,0.006420125257188,-0.003174160763625,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2021_Q2_msft_processed.txt,2021,Q2
1047,MSFT,2021_Q3_msft_processed.txt,2021-11-01,0.0008135886169787,1.0210810928431315,101,-0.0069364162500351,-0.017528256827578,-0.0140240996375826,0.0142966296882832,0.0081423669428959,-0.0061542627453873,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2021_Q3_msft_processed.txt,2021,Q3
1048,MSFT,2021_Q4_msft_processed.txt,2022-01-31,0.0010987946806422,0.977076146585396,101,-0.0410932042516734,-0.0353845228079781,-0.0255741535374183,0.0202419844634963,0.0212592475605145,0.0010172630970182,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2021_Q4_msft_processed.txt,2021,Q4
1049,MSFT,2022_Q1_msft_processed.txt,2022-05-02,0.000314344053892,0.9504347472961112,101,-0.0026618987447354,-0.0006444248659679,0.0092116549665578,0.0295086781759452,0.0258068822479451,-0.0037017959280001,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2022_Q1_msft_processed.txt,2022,Q1
1050,MSFT,2022_Q2_msft_processed.txt,2022-08-01,0.0006341634628439,0.9360795218304546,101,-0.0192963995582835,-0.0166361937285819,-0.0087179244470782,0.0267358537036197,0.0138434746027493,-0.0128923791008703,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2022_Q2_msft_processed.txt,2022,Q2
1051,MSFT,2022_Q3_msft_processed.txt,2022-10-31,-0.000219869565728,0.9087892253078322,101,-0.0150724415048011,-0.0303317006365529,-0.0062802019840709,0.0345330189660652,0.0364421299488785,0.0019091109828133,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2022_Q3_msft_processed.txt,2022,Q3
1052,MSFT,2022_Q4_msft_processed.txt,2023-01-31,0.0006011565568876,1.08779521800651,101,-0.000229007715443,0.0037209621268553,0.0022009583541221,0.0196167319162129,0.0239354428088421,0.0043187108926292,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2022_Q4_msft_processed.txt,2022,Q4
1053,MSFT,2023_Q1_msft_processed.txt,2023-05-01,0.0012643172371142,1.0874137016888712,101,0.0044521478436137,0.0122302560178091,-0.0055537998651921,0.0271563344689962,0.0090330198647332,-0.018123314604263,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2023_Q1_msft_processed.txt,2023,Q1
1054,MSFT,2023_Q2_msft_processed.txt,2023-07-31,0.0012970296556773,1.1368702275655638,101,-0.0059936943576036,-0.0116088755447501,-0.010868946215624,0.0235983081835914,0.0108194120440744,-0.012778896139517,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2023_Q2_msft_processed.txt,2023,Q2
1055,MSFT,2023_Q3_msft_processed.txt,2023-10-31,-0.00050533964536,1.155188730768903,101,0.0024493773551211,-0.0137555523483725,-0.0027013288800678,0.0188647059443354,0.0107535991641812,-0.0081111067801541,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2023_Q3_msft_processed.txt,2023,Q3
1056,MSFT,2023_Q4_msft_processed.txt,2024-01-31,0.0008523403472401,0.8189456706793204,101,-0.0054661540944658,-0.01490204251823,-0.0095350514317112,0.0072115452851933,0.0151426173779138,0.0079310720927204,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2023_Q4_msft_processed.txt,2023,Q4
1057,MSFT,2024_Q1_msft_processed.txt,2024-04-30,0.0001172682016233,0.9253979502335145,101,0.0039809505168361,0.0008718419717592,-0.0134044566898037,0.0142040986506967,0.0093805777648583,-0.0048235208858383,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2024_Q1_msft_processed.txt,2024,Q1
1058,MSFT,2024_Q2_msft_processed.txt,2024-07-31,-0.0001553814140163,1.017761920454737,101,-0.0168505549140886,-0.0101716437212752,-0.0374772022528608,0.0162293014095748,0.0155812032832247,-0.0006480981263501,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2024_Q2_msft_processed.txt,2024,Q2
1059,MSFT,2024_Q3_msft_processed.txt,2024-10-31,-0.0005364024004762,0.7557605927501906,101,-0.0347817973845521,-0.0393098980240776,-0.0391646898707057,0.0080455194326585,0.0098738759404053,0.0018283565077467,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2024_Q3_msft_processed.txt,2024,Q3
1060,MSFT,2024_Q4_msft_processed.txt,2025-01-31,-0.000835691037621,0.8330241174541001,101,0.0041585359105191,-0.0012915482424046,0.003303063753679,0.0280059317909561,0.0071190852439219,-0.0208868465470342,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2024_Q4_msft_processed.txt,2024,Q4
1061,MU,2016-Mar-30-MU.txt,2016-03-31,-0.0037602194014399,1.4583362489699672,101,0.0465020256071454,0.0171517284047905,0.0026385302486295,0.0284776871263174,0.0384404509933552,0.0099627638670378,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2016-Mar-30-MU.txt,2016,Q1
1062,MU,2016-Jun-30-MU.txt,2016-07-01,-0.0009808981497788,1.9084737451624956,101,-0.1290806326258809,-0.1234445435785245,-0.0984310554688163,0.0530655530887426,0.0286246368359743,-0.0244409162527683,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2016-Jun-30-MU.txt,2016,Q2
1063,MU,2016-Oct-04-MU.txt,2016-10-05,0.0040867799417353,1.998219519382206,101,-0.0186075532705335,-0.0480488573524801,-0.0196623228922965,0.0218703892553743,0.0165645341364728,-0.0053058551189014,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2016-Oct-04-MU.txt,2016,Q4
1064,MU,2016-Dec-21-MU.txt,2016-12-22,0.0031380073456661,1.6797478660127605,101,0.1262272965636736,0.1067053134065376,0.131055304496687,0.0115750816526046,0.0161428968363478,0.0045678151837431,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2016-Dec-21-MU.txt,2016,Q4
1065,MU,2017-Mar-23-MU.txt,2017-03-24,0.001447593124472,1.5146720959211093,101,0.0768592698822524,0.0501128263418877,0.0697216030269514,0.0161769177081222,0.0097337967415306,-0.0064431209665916,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2017-Mar-23-MU.txt,2017,Q1
1066,MU,2017-Jun-29-MU.txt,2017-06-30,0.0010433860476286,1.9450623662081528,101,-0.0664981534799048,-0.0285805242127052,-0.0509590523855127,0.0263329671677652,0.0212603412783746,-0.0050726258893905,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2017-Jun-29-MU.txt,2017,Q2
1067,MU,2017-Sep-26-MU.txt,2017-09-27,-0.0001770707935153,2.035641572820348,101,0.0855649990955033,0.1193844984333289,0.0619917715387987,0.0160684271911028,0.0185536324516239,0.0024852052605211,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2017-Sep-26-MU.txt,2017,Q3
1068,MU,2017-Dec-19-MU.txt,2017-12-20,0.0026184585466422,1.8953960633336815,101,0.0055261180624487,-0.0409224702512517,0.0384137997713103,0.0180674482206454,0.0338209195609977,0.0157534713403523,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2017-Dec-19-MU.txt,2017,Q4
1069,MU,2018-Mar-22-MU.txt,2018-03-23,0.0001046488754806,1.7634250500599202,101,-0.0698929153481668,-0.0776440688365642,-0.0372266459172993,0.0334029264246456,0.0365514518249539,0.0031485254003082,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2018-Mar-22-MU.txt,2018,Q1
1070,MU,2018-Sep-20-MU.txt,2018-09-21,-0.0023607123615312,1.9268060137597056,101,-0.0061617333485379,-0.0187646070773675,-0.0163926201277899,0.0283563127192541,0.0126982140551383,-0.0156580986641158,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2018-Sep-20-MU.txt,2018,Q3
1071,MU,2018-Dec-18-MU.txt,2018-12-19,-0.0023368458639529,1.5181172409890082,101,-0.0209065967806677,-0.01077935211816,-0.0439048153992168,0.0342915864763862,0.0406940463014888,0.0064024598251026,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2018-Dec-18-MU.txt,2018,Q4
1072,MU,2019-Mar-20-MU.txt,2019-03-21,0.0006435756099391,1.4779962819691268,101,0.057000563091069,0.0148788207076461,0.0745107291703255,0.0140598678631132,0.0317607149514268,0.0177008470883135,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2019-Mar-20-MU.txt,2019,Q1
1073,MU,2019-Jun-25-MU.txt,2019-06-26,-0.0016730456996027,1.7382081357508334,101,0.1463031735523762,0.1758655656791444,0.1295215099056222,0.0290490934659756,0.0176230672720343,-0.0114260261939412,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2019-Jun-25-MU.txt,2019,Q2
1074,MU,2019-Sep-26-MU.txt,2019-09-27,0.000519420506168,1.498432504170958,101,-0.1145593399791549,-0.0956304038370577,-0.0944395257113308,0.0140165822572684,0.0238171014074352,0.0098005191501668,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2019-Sep-26-MU.txt,2019,Q3
1075,MU,2019-Dec-18-MU.txt,2019-12-19,0.0007742772999913,1.7952205639620795,101,0.0165435350425878,0.0159184795188773,0.0152219144684643,0.0214861067942331,0.016030612036645,-0.0054554947575881,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2019-Dec-18-MU.txt,2019,Q4
1076,MU,2020-Mar-25-MU.txt,2020-03-26,0.0004386557711094,1.7127858034514585,101,-0.0072591108067228,-0.0852040129002511,-0.0424071717608027,0.1048522851394914,0.0546853817600109,-0.0501669033794805,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2020-Mar-25-MU.txt,2020,Q1
1077,MU,2020-Jun-29-MU.txt,2020-06-30,-0.0024309345520434,1.384287589447003,101,-0.021319198394374,-0.0298435988912397,0.0247682876449821,0.0206633937844804,0.0217896253933793,0.0011262316088988,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2020-Jun-29-MU.txt,2020,Q2
1106,NVDA,2007_Q1_nvda_processed.txt,2007-04-30,-0.0015473351404554,1.858803397295206,101,0.0268996279165223,0.0122785451938355,0.0194515463352384,0.0159005410941877,0.0262867147195179,0.0103861736253302,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2007_Q1_nvda_processed.txt,2007,Q1
1107,NVDA,2016-Feb-17-NVDA.txt,2016-02-18,0.0033243609233841,1.1997451378447843,101,0.1005057446889273,0.1318428577379043,0.0950296964474641,0.0325622659582251,0.0178567304688818,-0.0147055354893432,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2016-Feb-17-NVDA.txt,2016,Q1
1108,NVDA,2016-May-12-NVDA.txt,2016-05-13,0.0022570255355178,1.1510091093886363,101,0.1677843093086836,0.1996349592357895,0.1546122674670455,0.0143741456629103,0.0117660698775444,-0.0026080757853658,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2016-May-12-NVDA.txt,2016,Q2
1109,NVDA,2016-Aug-11-NVDA.txt,2016-08-12,0.0044015150080404,0.9761814498973592,101,0.0399190059624715,0.0081063498154064,0.050706610428537,0.0118495478234685,0.0117077432681441,-0.0001418045553243,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2016-Aug-11-NVDA.txt,2016,Q3
1110,NVDA,2016-Nov-10-NVDA.txt,2016-11-11,0.002953166438771,1.2467687570155546,101,0.2406167504213916,0.310163288914133,0.2883372274310621,0.0241533638801044,0.0280539038634198,0.0039005399833153,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2016-Nov-10-NVDA.txt,2016,Q4
1111,NVDA,2017-Feb-09-NVDA.txt,2017-02-10,0.0045118168046163,2.0643216454136537,101,-0.0964411920935029,-0.1195791639696023,-0.035071828367593,0.0203102850450968,0.0374761506064285,0.0171658655613317,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2017-Feb-09-NVDA.txt,2017,Q1
1112,NVDA,2017-May-09-NVDA.txt,2017-05-10,-0.0003094287939866,1.921508426369732,101,0.223280545046054,0.2745038119031465,0.175883984405192,0.0148639021262185,0.0338724994670628,0.0190085973408443,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2017-May-09-NVDA.txt,2017,Q2
1113,NVDA,2017-Aug-10-NVDA.txt,2017-08-11,0.0028500128677392,2.4034735602821105,101,-0.0267184081367355,-0.0536653023182968,-0.0714902317538675,0.0203330428026558,0.029719846165239,0.0093868033625832,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2017-Aug-10-NVDA.txt,2017,Q3
1114,NVDA,2017-Nov-09-NVDA.txt,2017-11-10,0.0019904828111187,2.1588527178892294,101,0.0300634848225,0.0302097601619855,0.0504229977390752,0.0147263112546088,0.0119504986503757,-0.0027758126042331,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2017-Nov-09-NVDA.txt,2017,Q4
1115,NVDA,2018-Feb-08-NVDA.txt,2018-02-09,0.0001259264233218,2.2580001201110473,101,-0.0184943602419151,-0.0128803387001044,0.0343821392475341,0.0410915467934464,0.0209325685015728,-0.0201589782918735,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2018-Feb-08-NVDA.txt,2018,Q1
1116,NVDA,2018-May-10-NVDA.txt,2018-05-11,0.0001789797646544,1.8129880211166591,101,-0.0201801522494922,-0.0539902907971615,-0.021195255164887,0.0149414598827404,0.0152800437369279,0.0003385838541875,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2018-May-10-NVDA.txt,2018,Q2
1117,NVDA,2018-Aug-16-NVDA.txt,2018-08-17,-0.0005800476840354,1.7535838597246522,101,-0.0387791661023214,0.006759836873309,-0.0506447327957092,0.0097843947848409,0.0121443947353664,0.0023599999505255,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2018-Aug-16-NVDA.txt,2018,Q3
1118,NVDA,2018_Q3_nvda_processed.txt,2018-10-31,-0.0001035050657461,1.4867858413598734,101,0.0172803550788293,0.0093055600300323,0.0087282659714922,0.0552415628069377,0.0360326921706406,-0.0192088706362971,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2018_Q3_nvda_processed.txt,2018,Q3
1119,NVDA,2018-Nov-15-NVDA.txt,2018-11-16,-0.0007693006864874,1.6520271916089808,101,-0.2534648414583769,-0.2380113869815955,-0.1842500742997387,0.0350912874677607,0.0517845671561525,0.0166932796883917,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2018-Nov-15-NVDA.txt,2018,Q4
1120,NVDA,2018_Q4_nvda_processed.txt,2019-01-31,-0.0028548342786243,1.6934291071763696,101,0.0397151022267223,0.0492570545225201,0.0258869632934797,0.0582323777472701,0.0201452473240217,-0.0380871304232483,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2018_Q4_nvda_processed.txt,2018,Q4
1121,NVDA,2019-Feb-14-NVDA.txt,2019-02-15,-0.0030311058224688,1.6699286458148457,101,0.0063667563197626,0.0131223335494056,0.010993826269313,0.0201452473240217,0.01260631965166,-0.0075389276723617,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2019-Feb-14-NVDA.txt,2019,Q1
1122,NVDA,2019_Q1_nvda_processed.txt,2019-04-30,-0.002011579703706,1.755485235675618,101,0.0346229668896805,0.0277507561678795,0.0256185727524475,0.0209085719621702,0.0249976875319239,0.0040891155697536,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2019_Q1_nvda_processed.txt,2019,Q1
1123,NVDA,2019-May-16-NVDA.txt,2019-05-17,8.438287937704771e-05,1.7201143027086332,101,-0.010679442342604,-0.0183860082653119,-0.0051234960690133,0.0237447909146292,0.0153696584096195,-0.0083751325050097,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2019-May-16-NVDA.txt,2019,Q2
1124,NVDA,2019_Q2_nvda_processed.txt,2019-07-31,-0.0009634133898499,1.861197078769936,101,-0.0222274455009076,-0.018223057261735,-0.015306734109048,0.0160469433867484,0.0303800842858034,0.014333140899055,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2019_Q2_nvda_processed.txt,2019,Q2
1125,NVDA,2019-Aug-15-NVDA.txt,2019-08-16,-0.0005371218742376,1.781203269328723,101,0.0901536581308624,0.0902227601534501,0.0433951589634057,0.0301224396978102,0.0337439730653312,0.0036215333675209,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2019-Aug-15-NVDA.txt,2019,Q3
1126,NVDA,2019-Nov-14-NVDA.txt,2019-11-15,0.0019032376686036,1.8819650680245832,101,-0.0066061920723403,-0.0101989190838704,-0.0423154966454435,0.0134626073534699,0.0262616033903123,0.0127989960368423,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2019-Nov-14-NVDA.txt,2019,Q4
1127,NVDA,2019_Q4_nvda_processed.txt,2020-01-31,0.0019451059500303,1.94391530659106,101,-0.0206316671989069,-0.0306833489867536,-0.0091680959788936,0.0192396600836327,0.0234134056147816,0.0041737455311489,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2019_Q4_nvda_processed.txt,2019,Q4
1128,NVDA,2020-Feb-13-NVDA.txt,2020-02-14,0.0009386942771654,1.8611609342976856,101,0.0877437535619013,0.1243380622262773,0.0655846177333995,0.0230805669339926,0.0498323072478664,0.0267517403138737,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2020-Feb-13-NVDA.txt,2020,Q1
1129,NVDA,2020_Q1_nvda_processed.txt,2020-04-30,0.0038008173960055,1.4204869081489857,101,-0.011325009732184,-0.013928378348683,-0.020498132922204,0.0365113939090554,0.0249831001768487,-0.0115282937322067,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2020_Q1_nvda_processed.txt,2020,Q1
1130,NVDA,2020-May-21-NVDA.txt,2020-05-22,0.0033718102963561,1.428600289092852,101,-0.020823177984374,-0.0585859868275506,0.0191218287691221,0.0273899898472916,0.0218587903214866,-0.0055311995258049,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2020-May-21-NVDA.txt,2020,Q2
1131,NVDA,2020_Q2_nvda_processed.txt,2020-07-31,0.0037486891520719,1.3823103641847072,101,-0.0109901020175863,-0.0055734804163496,-0.0242355585811696,0.0204085676065442,0.0237160655920388,0.0033074979854946,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2020_Q2_nvda_processed.txt,2020,Q2
1132,NVDA,2020-Aug-19-NVDA.txt,2020-08-20,0.0017332433775671,1.364575375767057,101,0.0212417506028706,0.0044157968155497,-0.0160330086569811,0.0299135892896117,0.0404366380391972,0.0105230487495855,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2020-Aug-19-NVDA.txt,2020,Q3
1133,NVDA,2020_Q3_nvda_processed.txt,2020-11-02,0.0024465522737141,1.4602830642059408,101,0.000504846765862,-0.0124716722761105,-0.0048755113788182,0.0288074466789943,0.0430651498549752,0.0142577031759809,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2020_Q3_nvda_processed.txt,2020,Q3
1134,NVDA,2020_Q4_nvda_processed.txt,2021-02-01,-0.000719167346143,1.5878565337240935,101,-0.0205947658106082,-0.0304523208507274,-0.0206635915629602,0.0233743395058031,0.0253172077327509,0.0019428682269477,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2020_Q4_nvda_processed.txt,2020,Q4
1135,NVDA,2021_Q1_nvda_processed.txt,2021-04-30,-0.002087610641377,1.5713593541728357,101,-0.0069269749657331,0.0074718008907094,-0.0051083660839612,0.0200778305790276,0.0260385772009954,0.0059607466219677,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2021_Q1_nvda_processed.txt,2021,Q1
1136,NVDA,2021_Q2_nvda_processed.txt,2021-08-02,0.0029202367904368,1.7459328971267989,101,-0.0002153890043021,0.0192015605922037,0.0089537497730507,0.0188960046215672,0.0147009725989361,-0.0041950320226311,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2021_Q2_nvda_processed.txt,2021,Q2
