ticker,file_name,event_trading_day,total_tokens,neg_count,pos_count,neg_rate,pos_rate,neg_rate_pres,pos_rate_pres,neg_rate_qa,pos_rate_qa
CSCO,2018-Nov-14-CSCO.txt,2018-11-15,8927,49,149,0.0054889660580262,0.0166909376050184,0.0034431874077717,0.02803738317757,0.0060922541340295,0.0133449376269219
CSCO,2018_Q4_csco_processed.txt,2019-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2019-Feb-13-CSCO.txt,2019-02-14,7740,58,120,0.0074935400516795,0.0155038759689922,0.004697592483852,0.0305343511450381,0.0082822594003644,0.0112638727844956
CSCO,2019_Q1_csco_processed.txt,2019-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2019-May-15-CSCO.txt,2019-05-16,8511,57,86,0.0066972153683468,0.0101045705557513,0.0051753881541115,0.0230017251293847,0.0070880094506792,0.0067926757235676
CSCO,2019_Q2_csco_processed.txt,2019-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2019-Aug-14-CSCO.txt,2019-08-15,7600,69,104,0.009078947368421,0.0136842105263157,0.0057306590257879,0.0275071633237822,0.0100768573868488,0.0095644748078565
CSCO,2019_Q3_csco_processed.txt,2019-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2019-Nov-13-CSCO.txt,2019-11-14,6546,90,108,0.0137488542621448,0.0164986251145737,0.0117252931323283,0.033500837520938,0.0145110410094637,0.0100946372239747
CSCO,2019_Q4_csco_processed.txt,2020-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2020-Feb-12-CSCO.txt,2020-02-13,7529,67,96,0.0088989241599149,0.0127506973037588,0.0093632958801498,0.0299625468164794,0.0087734098194702,0.0080985321410494
CSCO,2020_Q1_csco_processed.txt,2020-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2020-May-13-CSCO.txt,2020-05-14,8707,92,106,0.0105662110945216,0.0121741127828184,0.0103305785123966,0.0190082644628099,0.0106569110863686,0.0095435024654048
CSCO,2020_Q2_csco_processed.txt,2020-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2020-Aug-12-CSCO.txt,2020-08-13,7999,80,114,0.0100012501562695,0.014251781472684,0.0096011816838995,0.0258493353028065,0.0102060102060102,0.0083160083160083
CSCO,2020_Q3_csco_processed.txt,2020-11-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2020_Q4_csco_processed.txt,2021-02-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2021_Q1_csco_processed.txt,2021-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2021_Q2_csco_processed.txt,2021-08-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2021_Q3_csco_processed.txt,2021-11-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2021_Q4_csco_processed.txt,2022-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2022_Q1_csco_processed.txt,2022-05-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2022_Q2_csco_processed.txt,2022-08-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2022_Q3_csco_processed.txt,2022-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2022_Q4_csco_processed.txt,2023-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2023_Q1_csco_processed.txt,2023-05-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2023_Q2_csco_processed.txt,2023-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2023_Q3_csco_processed.txt,2023-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2023_Q4_csco_processed.txt,2024-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2024_Q1_csco_processed.txt,2024-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2024_Q2_csco_processed.txt,2024-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2024_Q3_csco_processed.txt,2024-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2024_Q4_csco_processed.txt,2025-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2016-Feb-01-GOOGL.txt,2016-02-02,9231,55,153,0.0059581843787238,0.0165745856353591,0.0020613834173156,0.0190105359596885,0.0094552929085303,0.014388489208633
GOOGL,2016-Apr-21-GOOGL.txt,2016-04-22,9115,73,172,0.0080087767416346,0.0188699945145364,0.0046887210210992,0.0216202135972909,0.0104245640636846,0.016868840030326
GOOGL,2016-Jul-28-GOOGL.txt,2016-07-29,9032,60,164,0.0066430469441984,0.0181576616474756,0.0026640833131508,0.0220392346815209,0.009993881297165,0.0148888435651641
GOOGL,2016-Oct-27-GOOGL.txt,2016-10-28,8722,41,154,0.0047007567071772,0.0176565008025682,0.0026835813613076,0.0192729934130275,0.0064892926670992,0.0162232316677482
GOOGL,2017-Jan-26-GOOGL.txt,2017-01-27,8430,49,147,0.0058125741399762,0.0174377224199288,0.003165391717225,0.0229490899498812,0.0079758568657038,0.0129338219443845
GOOGL,2017-Apr-27-GOOGL.txt,2017-04-28,9376,70,203,0.0074658703071672,0.0216510238907849,0.0030967741935483,0.0250322580645161,0.0105435375386293,0.019269223777495
GOOGL,2017-Jul-24-GOOGL.txt,2017-07-25,8387,55,139,0.0065577679742458,0.016573268153094,0.0029673590504451,0.0195845697329376,0.0089695036874626,0.014550528204106
GOOGL,2017-Oct-26-GOOGL.txt,2017-10-27,8529,62,156,0.0072693164497596,0.0182905381639113,0.0029239766081871,0.0184210526315789,0.010178117048346,0.0182031708749266
GOOGL,2017_Q4_googl_processed.txt,2018-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2018-Feb-01-GOOGL.txt,2018-02-02,9121,54,149,0.0059204034645323,0.0163359280780616,0.0024141630901287,0.0214592274678111,0.0083441498238457,0.0127943630632301
GOOGL,2018-Apr-23-GOOGL.txt,2018-04-24,8945,55,166,0.0061486864169927,0.0185578535494689,0.0027502750275027,0.0225522552255225,0.0084761725372009,0.0158221887361084
GOOGL,2018_Q1_googl_processed.txt,2018-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2018-Jul-23-GOOGL.txt,2018-07-24,9643,64,170,0.006636938712019,0.0176293684538006,0.0033140016570008,0.0171223418945042,0.0086350049817336,0.0179342411159083
GOOGL,2018_Q2_googl_processed.txt,2018-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2018-Oct-25-GOOGL.txt,2018-10-26,9283,56,150,0.0060325325864483,0.0161585694279866,0.0043490866917947,0.0176862858799652,0.0070277682550565,0.0152553993829276
GOOGL,2018_Q3_googl_processed.txt,2018-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2018_Q4_googl_processed.txt,2019-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2019-Feb-04-GOOGL.txt,2019-02-05,9327,61,162,0.006540152246167,0.0173689289160501,0.0050171639820438,0.0198045946659625,0.0075812274368231,0.0157039711191335
GOOGL,2019_Q1_googl_processed.txt,2019-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2019-Jul-25-GOOGL.txt,2019-07-26,8714,59,146,0.0067707137938948,0.0167546476933669,0.0038610038610038,0.0201323772752344,0.0088443396226415,0.0143474842767295
GOOGL,2019_Q2_googl_processed.txt,2019-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2019-Oct-28-GOOGL.txt,2019-10-29,8176,49,132,0.0059931506849315,0.0161448140900195,0.0042643923240938,0.0155345720377703,0.0071530758226037,0.0165542611894543
GOOGL,2019_Q3_googl_processed.txt,2019-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2019_Q4_googl_processed.txt,2020-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2020-Feb-03-GOOGL.txt,2020-02-04,8650,70,153,0.0080924855491329,0.0176878612716763,0.0045467462347257,0.0184711565785734,0.0105242642759695,0.0171506528941726
GOOGL,2020-Apr-28-GOOGL.txt,2020-04-29,9530,112,128,0.0117523609653725,0.0134312696747114,0.0126198889449772,0.0113579000504795,0.0111350574712643,0.0149066091954022
GOOGL,2020_Q1_googl_processed.txt,2020-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2020_Q2_googl_processed.txt,2020-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2020_Q3_googl_processed.txt,2020-11-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2020_Q4_googl_processed.txt,2021-02-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2021_Q1_googl_processed.txt,2021-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2021_Q2_googl_processed.txt,2021-08-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2021_Q3_googl_processed.txt,2021-11-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2021_Q4_googl_processed.txt,2022-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2022_Q1_googl_processed.txt,2022-05-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2022_Q2_googl_processed.txt,2022-08-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2022_Q3_googl_processed.txt,2022-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2022_Q4_googl_processed.txt,2023-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2023_Q1_googl_processed.txt,2023-05-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2023_Q2_googl_processed.txt,2023-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2023_Q3_googl_processed.txt,2023-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2023_Q4_googl_processed.txt,2024-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2024_Q1_googl_processed.txt,2024-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2024_Q2_googl_processed.txt,2024-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2017_Q4_ibm_processed.txt,2018-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2018_Q1_ibm_processed.txt,2018-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2018_Q2_ibm_processed.txt,2018-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2018_Q3_ibm_processed.txt,2018-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2018_Q4_ibm_processed.txt,2019-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2019_Q1_ibm_processed.txt,2019-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2019_Q2_ibm_processed.txt,2019-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2019_Q3_ibm_processed.txt,2019-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2019_Q4_ibm_processed.txt,2020-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2020_Q1_ibm_processed.txt,2020-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2020_Q2_ibm_processed.txt,2020-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2020_Q3_ibm_processed.txt,2020-11-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2020_Q4_ibm_processed.txt,2021-02-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2021_Q1_ibm_processed.txt,2021-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2021_Q2_ibm_processed.txt,2021-08-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2021_Q3_ibm_processed.txt,2021-11-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2021_Q4_ibm_processed.txt,2022-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2022_Q1_ibm_processed.txt,2022-05-02,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2022_Q2_ibm_processed.txt,2022-08-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2022_Q3_ibm_processed.txt,2022-10-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2022_Q4_ibm_processed.txt,2023-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2023_Q1_ibm_processed.txt,2023-05-01,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2023_Q2_ibm_processed.txt,2023-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2023_Q3_ibm_processed.txt,2023-10-31,8290,55,155,0.0066344993968636,0.0186972255729794,0.0066344993968636,0.0186972255729794,0.0,0.0
IBM,2023_Q4_ibm_processed.txt,2024-01-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2024_Q1_ibm_processed.txt,2024-04-30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,2024_Q2_ibm_processed.txt,2024-07-31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
INTC,2016-Jan-14-INTC.txt,2016-01-15,8042,77,82,0.0095747326535687,0.0101964685401641,0.0053699284009546,0.0167064439140811,0.0106817467797675,0.0084825636192271
INTC,2016-Apr-19-INTC.txt,2016-04-20,9763,87,127,0.0089111953293045,0.0130082966301341,0.0120967741935483,0.0181451612903225,0.0080987273428461,0.0116981617174444
INTC,2016-Jul-20-INTC.txt,2016-07-21,8876,65,111,0.0073231185218566,0.0125056331680937,0.0068385060494476,0.0163072067332982,0.0074551971326164,0.0114695340501792
INTC,2016-Oct-18-INTC.txt,2016-10-19,10046,108,122,0.0107505474815847,0.0121441369699382,0.0067210753720595,0.0240038406144983,0.0118045962576918,0.0090418184101469
INTC,2017-Jan-26-INTC.txt,2017-01-27,9428,65,146,0.0068943572337717,0.0154857870173949,0.0051724137931034,0.0254310344827586,0.0074563871693866,0.0122397298818232
INTC,2017-Apr-27-INTC.txt,2017-04-28,7673,52,115,0.0067770102958425,0.0149876189234979,0.0039130434782608,0.0221739130434782,0.008002977852224,0.0119114088963335
INTC,2017-Jul-27-INTC.txt,2017-07-28,8285,52,129,0.0062764031382015,0.0155703077851538,0.0034071550255536,0.0286201022146507,0.0078504672897196,0.008411214953271
INTC,2017-Oct-26-INTC.txt,2017-10-27,8822,47,146,0.00532759011562,0.0165495352527771,0.003525641025641,0.0269230769230769,0.0063135741844966,0.0108733777621887
INTC,2018-Jan-25-INTC.txt,2018-01-26,8498,66,132,0.0077665333019534,0.0155330666039068,0.0067605633802816,0.0245070422535211,0.0084882780921584,0.0090945836701697
INTC,2018-Apr-26-INTC.txt,2018-04-27,8318,71,134,0.0085357056984852,0.016109641740803,0.0058229813664596,0.0279503105590062,0.0097526994078718,0.0107976314872866
