ticker,file_name,file_path,year,quarter,call_datetime_gmt,call_datetime_et,call_time_et,after_market_close,event_trading_day,exchange,market_index,date_source
META,2021_Q3_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2021_Q3_meta_processed.txt,2021,Q3,,,,False,2021-11-01,NASDAQ,^IXIC,approx
META,2021_Q4_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2021_Q4_meta_processed.txt,2021,Q4,,,,False,2022-01-31,NASDAQ,^IXIC,approx
META,2022_Q1_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2022_Q1_meta_processed.txt,2022,Q1,,,,False,2022-05-02,NASDAQ,^IXIC,approx
META,2022_Q2_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2022_Q2_meta_processed.txt,2022,Q2,,,,False,2022-08-01,NASDAQ,^IXIC,approx
META,2022_Q3_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2022_Q3_meta_processed.txt,2022,Q3,,,,False,2022-10-31,NASDAQ,^IXIC,approx
META,2022_Q4_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2022_Q4_meta_processed.txt,2022,Q4,,,,False,2023-01-31,NASDAQ,^IXIC,approx
META,2023_Q1_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2023_Q1_meta_processed.txt,2023,Q1,,,,False,2023-05-01,NASDAQ,^IXIC,approx
META,2023_Q2_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2023_Q2_meta_processed.txt,2023,Q2,,,,False,2023-07-31,NASDAQ,^IXIC,approx
META,2023_Q3_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2023_Q3_meta_processed.txt,2023,Q3,,,,False,2023-10-31,NASDAQ,^IXIC,approx
META,2023_Q4_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2023_Q4_meta_processed.txt,2023,Q4,,,,False,2024-01-31,NASDAQ,^IXIC,approx
META,2024_Q1_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2024_Q1_meta_processed.txt,2024,Q1,,,,False,2024-04-30,NASDAQ,^IXIC,approx
META,2024_Q2_meta_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/META/2024_Q2_meta_processed.txt,2024,Q2,,,,False,2024-07-31,NASDAQ,^IXIC,approx
MSFT,2007_Q1_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2007_Q1_msft_processed.txt,2007,Q1,,,,False,2007-04-30,NASDAQ,^IXIC,approx
MSFT,2016-Jan-28-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2016-Jan-28-MSFT.txt,2016,Q1,2016-01-28 22:30:00,2016-01-28 17:30:00,17:30,True,2016-01-29,NASDAQ,^IXIC,original
MSFT,2016-Apr-21-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2016-Apr-21-MSFT.txt,2016,Q2,2016-04-21 21:30:00,2016-04-21 17:30:00,17:30,True,2016-04-22,NASDAQ,^IXIC,original
MSFT,2016-Jul-19-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2016-Jul-19-MSFT.txt,2016,Q3,2016-07-19 21:30:00,2016-07-19 17:30:00,17:30,True,2016-07-20,NASDAQ,^IXIC,original
MSFT,2016-Oct-20-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2016-Oct-20-MSFT.txt,2016,Q4,2016-10-20 21:30:00,2016-10-20 17:30:00,17:30,True,2016-10-21,NASDAQ,^IXIC,original
MSFT,2017-Jan-26-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2017-Jan-26-MSFT.txt,2017,Q1,2017-01-26 22:30:00,2017-01-26 17:30:00,17:30,True,2017-01-27,NASDAQ,^IXIC,original
MSFT,2017-Apr-27-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2017-Apr-27-MSFT.txt,2017,Q2,2017-04-27 21:30:00,2017-04-27 17:30:00,17:30,True,2017-04-28,NASDAQ,^IXIC,original
MSFT,2017-Jul-20-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2017-Jul-20-MSFT.txt,2017,Q3,2017-07-20 21:30:00,2017-07-20 17:30:00,17:30,True,2017-07-21,NASDAQ,^IXIC,original
MSFT,2017-Oct-26-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2017-Oct-26-MSFT.txt,2017,Q4,2017-10-26 21:30:00,2017-10-26 17:30:00,17:30,True,2017-10-27,NASDAQ,^IXIC,original
MSFT,2018-Jan-31-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2018-Jan-31-MSFT.txt,2018,Q1,2018-01-31 22:30:00,2018-01-31 17:30:00,17:30,True,2018-02-01,NASDAQ,^IXIC,original
MSFT,2018-Apr-26-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2018-Apr-26-MSFT.txt,2018,Q2,2018-04-26 21:30:00,2018-04-26 17:30:00,17:30,True,2018-04-27,NASDAQ,^IXIC,original
MSFT,2018-Jul-19-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2018-Jul-19-MSFT.txt,2018,Q3,2018-07-19 21:30:00,2018-07-19 17:30:00,17:30,True,2018-07-20,NASDAQ,^IXIC,original
MSFT,2018_Q2_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2018_Q2_msft_processed.txt,2018,Q2,,,,False,2018-07-31,NASDAQ,^IXIC,approx
MSFT,2018-Oct-24-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2018-Oct-24-MSFT.txt,2018,Q4,2018-10-24 21:30:00,2018-10-24 17:30:00,17:30,True,2018-10-25,NASDAQ,^IXIC,original
MSFT,2018_Q3_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2018_Q3_msft_processed.txt,2018,Q3,,,,False,2018-10-31,NASDAQ,^IXIC,approx
MSFT,2018_Q4_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2018_Q4_msft_processed.txt,2018,Q4,,,,False,2019-01-31,NASDAQ,^IXIC,approx
MSFT,2019-Apr-24-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2019-Apr-24-MSFT.txt,2019,Q2,2019-04-24 21:30:00,2019-04-24 17:30:00,17:30,True,2019-04-25,NASDAQ,^IXIC,original
MSFT,2019_Q1_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2019_Q1_msft_processed.txt,2019,Q1,,,,False,2019-04-30,NASDAQ,^IXIC,approx
MSFT,2019-Jul-18-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2019-Jul-18-MSFT.txt,2019,Q3,2019-07-18 21:30:00,2019-07-18 17:30:00,17:30,True,2019-07-19,NASDAQ,^IXIC,original
MSFT,2019_Q2_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2019_Q2_msft_processed.txt,2019,Q2,,,,False,2019-07-31,NASDAQ,^IXIC,approx
MSFT,2019-Oct-23-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2019-Oct-23-MSFT.txt,2019,Q4,2019-10-23 21:30:00,2019-10-23 17:30:00,17:30,True,2019-10-24,NASDAQ,^IXIC,original
MSFT,2019_Q3_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2019_Q3_msft_processed.txt,2019,Q3,,,,False,2019-10-31,NASDAQ,^IXIC,approx
MSFT,2020-Jan-29-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2020-Jan-29-MSFT.txt,2020,Q1,2020-01-29 22:30:00,2020-01-29 17:30:00,17:30,True,2020-01-30,NASDAQ,^IXIC,original
MSFT,2019_Q4_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2019_Q4_msft_processed.txt,2019,Q4,,,,False,2020-01-31,NASDAQ,^IXIC,approx
MSFT,2020_Q1_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2020_Q1_msft_processed.txt,2020,Q1,,,,False,2020-04-30,NASDAQ,^IXIC,approx
MSFT,2020-Jul-22-MSFT.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MSFT/2020-Jul-22-MSFT.txt,2020,Q3,2020-07-22 21:30:00,2020-07-22 17:30:00,17:30,True,2020-07-23,NASDAQ,^IXIC,original
MSFT,2020_Q2_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2020_Q2_msft_processed.txt,2020,Q2,,,,False,2020-07-31,NASDAQ,^IXIC,approx
MSFT,2020_Q3_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2020_Q3_msft_processed.txt,2020,Q3,,,,False,2020-11-02,NASDAQ,^IXIC,approx
MSFT,2020_Q4_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2020_Q4_msft_processed.txt,2020,Q4,,,,False,2021-02-01,NASDAQ,^IXIC,approx
MSFT,2021_Q1_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2021_Q1_msft_processed.txt,2021,Q1,,,,False,2021-04-30,NASDAQ,^IXIC,approx
MSFT,2021_Q2_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2021_Q2_msft_processed.txt,2021,Q2,,,,False,2021-08-02,NASDAQ,^IXIC,approx
MSFT,2021_Q3_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2021_Q3_msft_processed.txt,2021,Q3,,,,False,2021-11-01,NASDAQ,^IXIC,approx
MSFT,2021_Q4_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2021_Q4_msft_processed.txt,2021,Q4,,,,False,2022-01-31,NASDAQ,^IXIC,approx
MSFT,2022_Q1_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2022_Q1_msft_processed.txt,2022,Q1,,,,False,2022-05-02,NASDAQ,^IXIC,approx
MSFT,2022_Q2_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2022_Q2_msft_processed.txt,2022,Q2,,,,False,2022-08-01,NASDAQ,^IXIC,approx
MSFT,2022_Q3_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2022_Q3_msft_processed.txt,2022,Q3,,,,False,2022-10-31,NASDAQ,^IXIC,approx
MSFT,2022_Q4_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2022_Q4_msft_processed.txt,2022,Q4,,,,False,2023-01-31,NASDAQ,^IXIC,approx
MSFT,2023_Q1_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2023_Q1_msft_processed.txt,2023,Q1,,,,False,2023-05-01,NASDAQ,^IXIC,approx
MSFT,2023_Q2_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2023_Q2_msft_processed.txt,2023,Q2,,,,False,2023-07-31,NASDAQ,^IXIC,approx
MSFT,2023_Q3_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2023_Q3_msft_processed.txt,2023,Q3,,,,False,2023-10-31,NASDAQ,^IXIC,approx
MSFT,2023_Q4_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2023_Q4_msft_processed.txt,2023,Q4,,,,False,2024-01-31,NASDAQ,^IXIC,approx
MSFT,2024_Q1_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2024_Q1_msft_processed.txt,2024,Q1,,,,False,2024-04-30,NASDAQ,^IXIC,approx
MSFT,2024_Q2_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2024_Q2_msft_processed.txt,2024,Q2,,,,False,2024-07-31,NASDAQ,^IXIC,approx
MSFT,2024_Q3_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2024_Q3_msft_processed.txt,2024,Q3,,,,False,2024-10-31,NASDAQ,^IXIC,approx
MSFT,2024_Q4_msft_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Microsoft/2024_Q4_msft_processed.txt,2024,Q4,,,,False,2025-01-31,NASDAQ,^IXIC,approx
MU,2016-Mar-30-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2016-Mar-30-MU.txt,2016,Q1,2016-03-30 20:30:00,2016-03-30 16:30:00,16:30,True,2016-03-31,NASDAQ,^IXIC,original
MU,2016-Jun-30-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2016-Jun-30-MU.txt,2016,Q2,2016-06-30 20:30:00,2016-06-30 16:30:00,16:30,True,2016-07-01,NASDAQ,^IXIC,original
MU,2016-Oct-04-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2016-Oct-04-MU.txt,2016,Q4,2016-10-04 20:30:00,2016-10-04 16:30:00,16:30,True,2016-10-05,NASDAQ,^IXIC,original
MU,2016-Dec-21-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2016-Dec-21-MU.txt,2016,Q4,2016-12-21 21:30:00,2016-12-21 16:30:00,16:30,True,2016-12-22,NASDAQ,^IXIC,original
MU,2017-Mar-23-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2017-Mar-23-MU.txt,2017,Q1,2017-03-23 20:30:00,2017-03-23 16:30:00,16:30,True,2017-03-24,NASDAQ,^IXIC,original
MU,2017-Jun-29-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2017-Jun-29-MU.txt,2017,Q2,2017-06-29 20:30:00,2017-06-29 16:30:00,16:30,True,2017-06-30,NASDAQ,^IXIC,original
MU,2017-Sep-26-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2017-Sep-26-MU.txt,2017,Q3,2017-09-26 20:30:00,2017-09-26 16:30:00,16:30,True,2017-09-27,NASDAQ,^IXIC,original
MU,2017-Dec-19-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2017-Dec-19-MU.txt,2017,Q4,2017-12-19 21:30:00,2017-12-19 16:30:00,16:30,True,2017-12-20,NASDAQ,^IXIC,original
MU,2018-Mar-22-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2018-Mar-22-MU.txt,2018,Q1,2018-03-22 20:30:00,2018-03-22 16:30:00,16:30,True,2018-03-23,NASDAQ,^IXIC,original
MU,2018-Sep-20-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2018-Sep-20-MU.txt,2018,Q3,2018-09-20 20:30:00,2018-09-20 16:30:00,16:30,True,2018-09-21,NASDAQ,^IXIC,original
MU,2018-Dec-18-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2018-Dec-18-MU.txt,2018,Q4,2018-12-18 21:30:00,2018-12-18 16:30:00,16:30,True,2018-12-19,NASDAQ,^IXIC,original
MU,2019-Mar-20-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2019-Mar-20-MU.txt,2019,Q1,2019-03-20 20:30:00,2019-03-20 16:30:00,16:30,True,2019-03-21,NASDAQ,^IXIC,original
MU,2019-Jun-25-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2019-Jun-25-MU.txt,2019,Q2,2019-06-25 20:30:00,2019-06-25 16:30:00,16:30,True,2019-06-26,NASDAQ,^IXIC,original
MU,2019-Sep-26-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2019-Sep-26-MU.txt,2019,Q3,2019-09-26 20:30:00,2019-09-26 16:30:00,16:30,True,2019-09-27,NASDAQ,^IXIC,original
MU,2019-Dec-18-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2019-Dec-18-MU.txt,2019,Q4,2019-12-18 21:30:00,2019-12-18 16:30:00,16:30,True,2019-12-19,NASDAQ,^IXIC,original
MU,2020-Mar-25-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2020-Mar-25-MU.txt,2020,Q1,2020-03-25 20:30:00,2020-03-25 16:30:00,16:30,True,2020-03-26,NASDAQ,^IXIC,original
MU,2020-Jun-29-MU.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/MU/2020-Jun-29-MU.txt,2020,Q2,2020-06-29 20:30:00,2020-06-29 16:30:00,16:30,True,2020-06-30,NASDAQ,^IXIC,original
NVDA,2007_Q1_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2007_Q1_nvda_processed.txt,2007,Q1,,,,False,2007-04-30,NASDAQ,^IXIC,approx
NVDA,2016-Feb-17-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2016-Feb-17-NVDA.txt,2016,Q1,2016-02-17 22:00:00,2016-02-17 17:00:00,17:00,True,2016-02-18,NASDAQ,^IXIC,original
NVDA,2016-May-12-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2016-May-12-NVDA.txt,2016,Q2,2016-05-12 21:00:00,2016-05-12 17:00:00,17:00,True,2016-05-13,NASDAQ,^IXIC,original
NVDA,2016-Aug-11-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2016-Aug-11-NVDA.txt,2016,Q3,2016-08-11 21:00:00,2016-08-11 17:00:00,17:00,True,2016-08-12,NASDAQ,^IXIC,original
NVDA,2016-Nov-10-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2016-Nov-10-NVDA.txt,2016,Q4,2016-11-10 22:00:00,2016-11-10 17:00:00,17:00,True,2016-11-11,NASDAQ,^IXIC,original
NVDA,2017-Feb-09-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2017-Feb-09-NVDA.txt,2017,Q1,2017-02-09 22:00:00,2017-02-09 17:00:00,17:00,True,2017-02-10,NASDAQ,^IXIC,original
NVDA,2017-May-09-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2017-May-09-NVDA.txt,2017,Q2,2017-05-09 21:00:00,2017-05-09 17:00:00,17:00,True,2017-05-10,NASDAQ,^IXIC,original
NVDA,2017-Aug-10-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2017-Aug-10-NVDA.txt,2017,Q3,2017-08-10 21:00:00,2017-08-10 17:00:00,17:00,True,2017-08-11,NASDAQ,^IXIC,original
NVDA,2017-Nov-09-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2017-Nov-09-NVDA.txt,2017,Q4,2017-11-09 22:00:00,2017-11-09 17:00:00,17:00,True,2017-11-10,NASDAQ,^IXIC,original
NVDA,2018-Feb-08-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2018-Feb-08-NVDA.txt,2018,Q1,2018-02-08 22:00:00,2018-02-08 17:00:00,17:00,True,2018-02-09,NASDAQ,^IXIC,original
NVDA,2018-May-10-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2018-May-10-NVDA.txt,2018,Q2,2018-05-10 21:00:00,2018-05-10 17:00:00,17:00,True,2018-05-11,NASDAQ,^IXIC,original
NVDA,2018-Aug-16-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2018-Aug-16-NVDA.txt,2018,Q3,2018-08-16 21:30:00,2018-08-16 17:30:00,17:30,True,2018-08-17,NASDAQ,^IXIC,original
NVDA,2018_Q3_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2018_Q3_nvda_processed.txt,2018,Q3,,,,False,2018-10-31,NASDAQ,^IXIC,approx
NVDA,2018-Nov-15-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2018-Nov-15-NVDA.txt,2018,Q4,2018-11-15 22:30:00,2018-11-15 17:30:00,17:30,True,2018-11-16,NASDAQ,^IXIC,original
NVDA,2018_Q4_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2018_Q4_nvda_processed.txt,2018,Q4,,,,False,2019-01-31,NASDAQ,^IXIC,approx
NVDA,2019-Feb-14-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2019-Feb-14-NVDA.txt,2019,Q1,2019-02-14 22:30:00,2019-02-14 17:30:00,17:30,True,2019-02-15,NASDAQ,^IXIC,original
NVDA,2019_Q1_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2019_Q1_nvda_processed.txt,2019,Q1,,,,False,2019-04-30,NASDAQ,^IXIC,approx
NVDA,2019-May-16-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2019-May-16-NVDA.txt,2019,Q2,2019-05-16 21:30:00,2019-05-16 17:30:00,17:30,True,2019-05-17,NASDAQ,^IXIC,original
NVDA,2019_Q2_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2019_Q2_nvda_processed.txt,2019,Q2,,,,False,2019-07-31,NASDAQ,^IXIC,approx
NVDA,2019-Aug-15-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2019-Aug-15-NVDA.txt,2019,Q3,2019-08-15 21:30:00,2019-08-15 17:30:00,17:30,True,2019-08-16,NASDAQ,^IXIC,original
NVDA,2019-Nov-14-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2019-Nov-14-NVDA.txt,2019,Q4,2019-11-14 22:30:00,2019-11-14 17:30:00,17:30,True,2019-11-15,NASDAQ,^IXIC,original
NVDA,2019_Q4_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2019_Q4_nvda_processed.txt,2019,Q4,,,,False,2020-01-31,NASDAQ,^IXIC,approx
NVDA,2020-Feb-13-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2020-Feb-13-NVDA.txt,2020,Q1,2020-02-13 22:30:00,2020-02-13 17:30:00,17:30,True,2020-02-14,NASDAQ,^IXIC,original
NVDA,2020_Q1_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2020_Q1_nvda_processed.txt,2020,Q1,,,,False,2020-04-30,NASDAQ,^IXIC,approx
NVDA,2020-May-21-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2020-May-21-NVDA.txt,2020,Q2,2020-05-21 21:30:00,2020-05-21 17:30:00,17:30,True,2020-05-22,NASDAQ,^IXIC,original
NVDA,2020_Q2_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2020_Q2_nvda_processed.txt,2020,Q2,,,,False,2020-07-31,NASDAQ,^IXIC,approx
NVDA,2020-Aug-19-NVDA.txt,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/NVDA/2020-Aug-19-NVDA.txt,2020,Q3,2020-08-19 21:00:00,2020-08-19 17:00:00,17:00,True,2020-08-20,NASDAQ,^IXIC,original
NVDA,2020_Q3_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2020_Q3_nvda_processed.txt,2020,Q3,,,,False,2020-11-02,NASDAQ,^IXIC,approx
NVDA,2020_Q4_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2020_Q4_nvda_processed.txt,2020,Q4,,,,False,2021-02-01,NASDAQ,^IXIC,approx
NVDA,2021_Q1_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2021_Q1_nvda_processed.txt,2021,Q1,,,,False,2021-04-30,NASDAQ,^IXIC,approx
